4,-0.000205,0.000136,-0.000953,0.000589,-0.000538,-9.7e-05,0.24655300000000002,0.246521,0.24670599999999998,0.030135000000000002,0.030151,0.030148,0.00040300000000000004,0.001778,0.001183,0.000599,0.0016239999999999998,0.005319,0.6018640000000001,0.601902,0.602324,0.6048020000000001,0.604879,0.605304,-0.00027,0.012612,-0.090227,-0.00028199999999999997,-0.084978,0.033292,0.084326,0.084249,0.08404400000000001,-0.009767,-0.009757,-0.0097,-0.569407,0.015925,0.026462,-0.514379,0.012465,0.135192,0.5964649999999999,0.599144,0.624633,0.8897940000000001,0.8811829999999999,0.8908790000000001
7,-0.0008089999999999999,0.0036590000000000004,-0.08095,0.01022,-0.009658,0.086879,0.37655,0.376277,0.39216799999999996,0.058605,0.058838,0.058149,0.012047,0.023538,0.070489,0.014634999999999999,0.016513,0.023496,0.44129300000000005,0.44125699999999995,0.44049099999999997,0.444296,0.44428900000000004,0.444349,0.00047300000000000006,0.021373,-0.48077600000000004,-0.00010400000000000001,-0.05549199999999999,0.079823,-0.162663,-0.158889,-0.126359,0.08185,0.084595,0.086073,-0.735745,0.005685,0.075413,-0.792497,0.002412,0.016496,0.628866,0.630528,0.659824,0.838219,0.831183,0.840391
1,-0.000459,0.002944,-0.001558,-0.000585,0.044895,0.010882,-0.17415799999999998,-0.179322,-0.186115,-0.109673,-0.10986300000000002,-0.10998499999999999,0.003915999999999999,0.008190000000000001,0.008556999999999999,0.004942,0.011684,0.016153999999999998,0.5592520000000001,0.559287,0.559553,0.559959,0.559967,0.560298,-0.00040199999999999996,0.018403,-0.036708,0.00040199999999999996,0.061520000000000005,-0.065717,-0.039891,-0.038781,-0.036635,-0.004118999999999999,-0.0042,-0.004072,-0.915817,0.007628,0.035272000000000005,-0.869884,0.0146,0.0447,0.602356,0.60485,0.630499,0.87405,0.865591,0.87405
7,0.001051,-0.0032090000000000005,-0.007638,-0.000231,-0.002093,-0.071961,0.327638,0.327861,0.32936,0.047135,0.047189,0.049168,0.011987000000000001,0.023913,0.038310000000000004,0.014846000000000002,0.017388,0.066456,0.452563,0.452592,0.45227700000000004,0.45248999999999995,0.45254700000000003,0.452359,0.0005610000000000001,-0.007047,-0.010893,0.0009369999999999999,0.004527000000000001,-0.134124,-0.23800100000000002,-0.23081100000000002,-0.227899,0.064182,0.065936,0.064141,-0.739088,0.018753,0.006589,-0.767263,0.002012,0.05630399999999999,0.6553760000000001,0.654779,0.684751,0.8577629999999999,0.849462,0.8534200000000001
4,-0.00101,-0.009396,0.075436,-0.002124,-0.004344,0.015974000000000002,0.513649,0.51435,0.508629,0.047731,0.047836000000000004,0.047702,0.015989,0.03783,0.058863,0.020069,0.024982,0.035691,0.924336,0.924268,0.924343,0.921557,0.9216110000000001,0.9219379999999999,0.000528,-0.023099,0.19403399999999998,0.001585,-0.030866,0.018576,0.133634,0.133882,0.128395,-0.033564,-0.033462,-0.033797,-0.598093,0.016533000000000003,0.049341,-0.613398,0.0025670000000000003,0.019888999999999997,0.648012,0.6504989999999999,0.677419,0.8561350000000001,0.848925,0.856678
2,5.4000000000000005e-05,0.016236,0.018368000000000002,-0.0005690000000000001,-0.006275,-0.012869,0.125316,0.12424400000000001,0.122851,-0.023374000000000002,-0.023138,-0.022561,0.012582,0.027364,0.042467000000000005,0.016936,0.019181,0.04093,0.57907,0.5791069999999999,0.579006,0.5819989999999999,0.581946,0.582038,-0.000411,0.046501999999999995,-0.006285,-0.0016190000000000002,-0.018985,-0.051016000000000006,0.07569400000000001,0.074312,0.072572,-0.008239,-0.008032,-0.007951,-0.7527020000000001,0.015453,0.013334,-0.721727,0.002304,0.034113,0.718704,0.71612,0.739003,0.87025,0.862366,0.8691639999999999
0,-0.00038199999999999996,0.0010279999999999998,0.006811,0.003107,0.018926,0.022855,0.372383,0.372299,0.371772,-0.177799,-0.177905,-0.178169,0.002648,0.008487,0.004111999999999999,0.0034240000000000004,0.006036,0.013305,0.242288,0.242367,0.242477,0.24250500000000003,0.242536,0.242583,0.000283,-0.076888,0.023082,-0.0010789999999999999,0.013669,0.10680899999999999,-0.017536000000000003,-0.016814,-0.016495,-0.006831,-0.0068920000000000006,-0.007159,-0.753765,0.064015,0.014831,-0.791168,0.007135,0.044129,0.650957,0.651926,0.677419,0.865907,0.857527,0.8675350000000001
7,0.000608,-5e-06,-0.000361,3.5e-05,-0.000571,-0.0018149999999999998,0.5806439999999999,0.5806020000000001,0.580666,0.073895,0.073914,0.07395,0.000413,0.001796,0.003761,0.0006900000000000001,0.0017739999999999998,0.0027199999999999998,0.671006,0.671048,0.671455,0.672447,0.672532,0.673004,-0.00047699999999999994,-0.009535,-0.048638,-4.8e-05,-0.031226999999999998,-0.059234,0.043425,0.04342,0.043160000000000004,-0.008735,-0.008726000000000001,-0.00865,-0.517363,0.023851,0.098063,-0.536222,0.012102,0.082028,0.5773199999999999,0.580599,0.605572,0.8756790000000001,0.8672040000000001,0.8762209999999999
3,-0.000315,0.006236,-0.044677,-0.000824,-0.028444999999999998,0.011201000000000001,0.383913,0.38348000000000004,0.392255,0.097737,0.098414,0.098307,0.01678,0.030688,0.048857,0.02087,0.036552999999999995,0.047067000000000005,0.977269,0.977331,0.977759,0.9853280000000001,0.9852620000000001,0.985506,0.00033999999999999997,0.020541,-0.159907,0.00098,-0.25877,-0.020009,0.035435,0.034419,0.037926999999999995,-0.033887,-0.033148000000000004,-0.033427,-0.554269,0.004279,0.039598,-0.587588,0.021952,0.041736,0.705449,0.704708,0.730205,0.865907,0.8586020000000001,0.8675350000000001
6,9.7e-05,0.00867,0.056754,0.010071,0.04044,0.001039,0.376448,0.375857,0.371555,0.308554,0.30848600000000004,0.308425,0.015903999999999998,0.028558999999999998,0.035577,0.019048,0.020705,0.060864,0.8866,0.886656,0.886641,0.89018,0.890166,0.890027,-0.00034700000000000003,-0.007439,0.038600999999999996,-0.001888,0.009840999999999999,-0.057662,-0.038593,-0.037172000000000004,-0.040641000000000004,0.135546,0.13883299999999998,0.14285799999999998,-0.599463,0.007259999999999999,0.023152000000000002,-0.551405,0.000357,0.06241,0.683358,0.681883,0.709677,0.8284469999999999,0.8204299999999999,0.830619
9,-0.00031099999999999997,0.002689,0.0018989999999999999,-0.000614,0.010872,-0.005383,-0.26158400000000004,-0.269273,-0.279803,-0.09366100000000001,-0.09371900000000001,-0.093468,0.004554,0.0115,0.018303,0.005867,0.008693000000000001,0.021805,0.811316,0.8113670000000001,0.811871,0.813453,0.813493,0.813808,4.5e-05,0.047664,-0.17977100000000001,0.00047699999999999994,0.016156999999999998,-0.029646,-0.088337,-0.08541900000000001,-0.08327000000000001,-0.006968000000000001,-0.007028,-0.006861,-0.878132,0.029113999999999998,0.079427,-0.9316780000000001,0.004556,0.050517,0.6553760000000001,0.656205,0.681818,0.8756790000000001,0.8672040000000001,0.876764
1,-0.000301,-0.0036729999999999996,-3.5e-05,-0.000596,-0.000404,-0.016323,-0.163107,-0.16769900000000001,-0.174209,-0.12917599999999999,-0.129186,-0.128441,0.013608000000000002,0.024219,0.042381999999999996,0.017087,0.021055,0.041272,0.668663,0.668642,0.668667,0.668191,0.668212,0.6683640000000001,-0.001906,-0.01622,-0.033062,-8.499999999999999e-05,0.032288,-0.020471,0.15642899999999998,0.156968,0.153617,-0.00016299999999999998,-0.000168,-8e-06,-0.724367,0.004101,0.016755000000000003,-0.6916720000000001,0.008806,0.021335,0.5964649999999999,0.600571,0.627566,0.8946799999999999,0.886022,0.893594
6,0.0017079999999999999,-0.005725,-0.002388,-0.000123,0.026771,-0.011704,0.41315,0.41356899999999996,0.414026,0.231091,0.231042,0.231319,0.010608,0.018713999999999998,0.060336,0.013694,0.015412,0.042275,0.326373,0.326393,0.325738,0.323234,0.323212,0.323061,-0.0008119999999999999,-0.006855,0.027083,-0.0014810000000000001,0.017598,-0.015864,-0.220822,-0.21196399999999999,-0.194749,0.055482000000000004,0.056709,0.059488,-0.753568,0.00029,0.014225999999999999,-0.717859,0.0011300000000000001,0.032057999999999996,0.659794,0.661912,0.6935479999999999,0.885993,0.8774190000000001,0.885451
2,-0.00037,0.003471,0.004208,-7.7e-05,-0.002535,0.02882,0.107949,0.107714,0.107393,0.017398,0.017459,0.017231,0.004928,0.013669,0.028415,0.005243,0.009943,0.024623,0.748949,0.748933,0.74933,0.748158,0.748253,0.7486510000000001,0.000176,0.005234,-0.085614,-0.000357,-0.057538,0.107152,-0.048725,-0.047399000000000004,-0.053337,-0.001775,-0.0016539999999999999,-0.0019649999999999997,-0.863093,0.05140499999999999,0.039488,-0.8737520000000001,0.013624,0.06992999999999999,0.622975,0.6262479999999999,0.648094,0.87785,0.8693549999999999,0.878393
2,-0.000543,0.003166,0.0026219999999999998,-0.000151,-0.000281,0.00762,0.190582,0.190352,0.190161,0.040864,0.040872000000000006,0.040805,0.000413,0.004979,0.002043,0.000509,0.000766,0.0022949999999999997,0.578437,0.5784100000000001,0.578816,0.576918,0.576991,0.577334,0.000502,0.41768900000000003,0.018682,0.00055,-0.005181,0.022927,0.0029219999999999997,0.0026190000000000002,0.002516,-0.004981,-0.004978,-0.004949,-0.5317,0.24361999999999998,0.014197999999999999,-0.5493319999999999,0.002207,0.07345700000000001,0.605302,0.6091300000000001,0.634897,0.8756790000000001,0.8672040000000001,0.8762209999999999
7,-0.0010810000000000001,0.006664,0.037933,0.008893,-0.009725,-0.000721,0.26159899999999997,0.261146,0.258278,0.048545,0.048780000000000004,0.048791,0.016673,0.035157,0.054027,0.020338,0.025813,0.047744999999999996,0.962643,0.962641,0.962995,0.96405,0.964109,0.964592,0.000816,0.013430000000000001,-0.003939,1.9e-05,-0.026749000000000002,0.041083,-0.239494,-0.232776,-0.23053200000000001,0.047585,0.048956,0.050495,-0.5317109999999999,0.023023,0.019229,-0.573159,0.003327,0.020359,0.6715760000000001,0.670471,0.6950149999999999,0.842562,0.8338709999999999,0.842562
7,-0.000205,-0.000965,-0.0006889999999999999,0.000918,-0.001289,-0.001129,0.49650600000000006,0.49655699999999997,0.49668,0.076065,0.076098,0.076114,0.00275,0.005214,0.004635,0.003283,0.0054659999999999995,0.009174,0.277429,0.277446,0.277581,0.27623200000000003,0.276267,0.27633800000000003,0.00033,0.000321,-0.001011,-0.000312,-0.022602,0.009555,0.022277,0.022331,0.022368,0.027533,0.028386,0.029408999999999998,-0.737323,0.000857,0.018365,-0.695473,0.003012,0.047505,0.614138,0.616262,0.6407619999999999,0.87025,0.861828,0.8713360000000001
4,0.001984,-0.018466999999999997,-0.006522,-0.00082,-0.004211,-0.080364,0.11443800000000001,0.11587599999999999,0.117154,0.06779500000000001,0.067898,0.070105,0.01379,0.030432999999999998,0.03943,0.016523,0.020519,0.085739,0.6542899999999999,0.6542680000000001,0.654093,0.652947,0.65303,0.6525350000000001,0.001978,-0.092017,-0.0017219999999999998,-0.000677,-0.057295000000000006,-0.07368200000000001,-0.16059500000000002,-0.154368,-0.15323399999999998,0.057335000000000004,0.058959000000000004,0.063238,-0.6261869999999999,0.018082,0.014622,-0.737352,0.004225,0.024454,0.6200289999999999,0.621969,0.64956,0.869707,0.86129,0.8745930000000001
7,-0.000819,-0.008073,-0.035151999999999996,0.004312,-0.007809999999999999,-0.022168,0.559523,0.5601189999999999,0.56701,-0.016349000000000002,-0.016054,-0.015064,0.016359000000000002,0.036108999999999995,0.036410000000000005,0.020773,0.03394,0.11595,0.9632129999999999,0.963211,0.963375,0.9671620000000001,0.9672209999999999,0.966817,0.000819,-0.030570999999999997,-0.169707,0.000459,0.0039700000000000004,-0.144929,0.0038009999999999997,0.003993,0.004797999999999999,-0.042773,-0.042434,-0.041566000000000006,-0.5443279999999999,0.016228,0.021009,-0.55525,0.012045,0.077226,0.726068,0.724679,0.749267,0.878936,0.8709680000000001,0.88165
3,-2.9999999999999997e-05,-0.011202,-0.003399,-0.001216,0.06311699999999999,0.021759999999999998,0.21313600000000002,0.213988,0.21465,0.171969,0.17183199999999998,0.171627,0.013890000000000001,0.028260000000000004,0.037522,0.017546,0.021006999999999998,0.036974,0.686645,0.686625,0.686662,0.690739,0.690764,0.690994,0.00038500000000000003,-0.00845,0.065059,0.000895,0.020763,-0.015050999999999998,-0.010184,-0.008747,-0.01112,0.042293,0.042956,0.043481,-0.669166,0.011804,0.022977,-0.686408,0.001042,0.012362999999999999,0.674521,0.67475,0.6994130000000001,0.883279,0.8752690000000001,0.884365
10,-0.00023500000000000002,-0.0007440000000000001,0.003325,-0.000286,-0.001825,0.001353,-0.704747,-0.725195,-0.7534770000000001,-0.9803790000000001,-0.980512,-0.9803780000000001,0.000144,0.000728,0.0022489999999999997,0.00031299999999999996,0.0016870000000000001,0.0026550000000000002,0.136042,0.136051,0.136151,0.135798,0.13581500000000002,0.135915,9e-05,-0.000621,0.049642,0.000181,-0.362728,-0.006288,-0.447975,-0.433929,-0.42781899999999995,-0.001794,-0.00168,-0.00161,-0.670711,0.008168,0.018744999999999998,-0.697113,0.062708,0.029930000000000002,0.49631800000000004,0.5021399999999999,0.526393,0.859935,0.852151,0.8610209999999999
10,-0.000557,-0.009139,0.0068920000000000006,-0.000185,0.030052999999999996,0.020131,-0.796054,-0.818817,-0.850909,-0.56728,-0.567475,-0.567671,0.010859,0.019643,0.022501,0.013805000000000001,0.019861,0.03352,0.356005,0.356028,0.355836,0.36242399999999997,0.362406,0.362282,0.000145,-0.00912,0.0036899999999999997,0.0005,0.048781,0.043392,0.156081,0.15654,0.159683,-0.040325,-0.04066,-0.040367,-0.764814,0.001556,0.007845999999999999,-0.656929,0.0038729999999999997,0.039858,0.7879229999999999,0.784593,0.809384,0.861564,0.853226,0.8621059999999999
8,-0.000628,0.0037340000000000003,-0.007122,0.0037090000000000005,-0.005221,-0.004325,0.16455699999999998,0.16431400000000002,0.1657,-0.074058,-0.07387,-0.073668,0.005065,0.011590999999999999,0.016257,0.006904,0.017355000000000002,0.023357,0.9050879999999999,0.9050819999999999,0.9057139999999999,0.9078379999999999,0.90789,0.9083979999999999,-0.00045,0.039457,-0.051111000000000004,0.000102,-0.043254,0.142298,-0.005311,-0.005381,-0.0063100000000000005,0.001073,0.001372,0.001572,-0.9464870000000001,0.013903,0.018861000000000003,-0.924198,0.036725,0.15017,0.621502,0.623395,0.64956,0.87785,0.8693549999999999,0.878936
8,0.00010400000000000001,-0.00454,0.004703,-0.00014199999999999998,-0.001577,0.10195,-0.017740000000000002,-0.018074,-0.018963999999999998,-0.166575,-0.166546,-0.16780899999999999,0.01151,0.020961,0.034470999999999995,0.013933000000000001,0.016492,0.045834,0.3895,0.389524,0.389356,0.391832,0.391882,0.391524,0.000736,-0.0012230000000000001,0.027281,0.000128,0.000173,0.117424,-0.062062,-0.059627,-0.05306,0.046186000000000005,0.047532,0.046502999999999996,-0.784972,0.006575,0.014141999999999998,-0.8197040000000001,0.00086,0.032597,0.6907220000000001,0.690442,0.722874,0.8479909999999999,0.8403229999999999,0.8501629999999999
5,-0.000389,0.006513,-0.002679,-0.000312,0.015194,0.012393000000000001,0.310886,0.310444,0.31096,-0.086046,-0.086121,-0.086264,0.003691,0.008803,0.020541,0.004406,0.008177,0.034476,0.511131,0.5111,0.511143,0.510671,0.510672,0.510905,0.000342,0.053535,-0.043558,0.00054,0.041457,0.140415,0.040033,0.039608,0.04222,-0.0048119999999999994,-0.004843999999999999,-0.004850999999999999,-0.826154,0.010715,0.044669,-0.7802399999999999,0.008768000000000001,0.16607,0.614138,0.617689,0.646628,0.8838219999999999,0.8752690000000001,0.8838219999999999
8,-0.000686,0.000183,0.048905000000000004,-0.000608,-0.006745999999999999,0.00021600000000000002,0.045704,0.045689,0.041983,-0.184367,-0.18414,-0.184119,0.011087,0.020759,0.032014,0.013978999999999998,0.017253,0.045837,0.383864,0.383825,0.38352600000000003,0.387513,0.387498,0.387392,0.0005639999999999999,-0.011748,-0.023346000000000002,0.00029,-0.020194,0.074655,-0.004907,-0.0041789999999999996,-0.003421,-0.025735,-0.025373,-0.025038,-0.798433,0.003461,0.015385,-0.769646,0.0006730000000000001,0.045572,0.765832,0.763195,0.7917890000000001,0.863192,0.855376,0.8583059999999999
0,-1.3000000000000001e-05,0.001831,0.029561,-0.00098,-0.0041340000000000005,0.063404,0.44617700000000005,0.446029,0.44378100000000004,-0.143281,-0.143147,-0.143928,0.011154,0.01864,0.031931,0.013386000000000002,0.017199000000000002,0.030325,0.334287,0.33424499999999996,0.334102,0.33771599999999996,0.33769499999999997,0.337554,-0.000924,7.900000000000001e-05,-0.0036710000000000002,0.000536,-0.036108,0.018073,0.060547000000000004,0.060642999999999996,0.06138,-0.042608,-0.042286000000000004,-0.042377,-0.773605,0.000711,0.018258,-0.818396,0.001956,0.026050999999999998,0.675994,0.676177,0.702346,0.852334,0.844086,0.850706
10,-0.001157,-0.004974,-0.025269,0.0068920000000000006,-0.00268,0.070333,-0.707377,-0.727733,-0.753355,-0.5888680000000001,-0.588884,-0.589672,0.011235,0.022077,0.052665,0.013366,0.017225,0.04094,0.364679,0.36470199999999997,0.364644,0.366108,0.366091,0.365969,0.00062,-0.014454,-0.158663,-0.001083,0.001684,0.141511,0.037232,0.037626,0.029495999999999998,-0.022838999999999998,-0.022852,-0.022827,-0.683613,0.004778,0.045587,-0.740267,-0.105273,0.051855,0.705449,0.706134,0.717009,0.821933,0.814516,0.8208469999999999
3,0.000132,-0.00018,-0.001183,0.001945,-0.000547,-0.003918,0.298358,0.29835100000000003,0.298578,0.124457,0.124475,0.12455799999999999,0.00046399999999999995,0.001871,0.002415,0.0007509999999999999,0.002561,0.0069310000000000005,0.633586,0.633563,0.6340060000000001,0.634337,0.634417,0.6348630000000001,-0.000271,0.006075,-0.060615999999999996,-0.000688,-0.07316399999999999,0.010393000000000001,0.063322,0.063277,0.063559,-0.000889,-0.00088,-0.000819,-0.538091,0.033454000000000005,0.034998,-0.5308689999999999,0.026345,0.060176,0.5964649999999999,0.599144,0.624633,0.876764,0.8682799999999999,0.877307
3,-0.000816,-0.008820999999999999,-0.019941,0.00121,-0.008114,-0.023235,0.287277,0.287936,0.291852,0.177432,0.177635,0.178241,0.013915,0.030409,0.028704,0.017254,0.022040999999999998,0.039783,0.691711,0.691754,0.691858,0.691692,0.691716,0.691884,-0.0002,-0.069355,0.008985,0.001192,-0.002564,-0.022396,0.101869,0.10236100000000001,0.105503,0.030652,0.031817000000000005,0.033477999999999994,-0.687471,0.021974,0.015255000000000001,-0.7190340000000001,0.001686,0.015981,0.578792,0.5834520000000001,0.607038,0.896308,0.888172,0.8957649999999999
5,-0.00028399999999999996,-0.005423,-0.020781,0.018394999999999998,0.07642,0.169829,0.169606,0.170027,0.174104,-0.11292999999999999,-0.113239,-0.11536400000000001,0.013747,0.024998,0.028189,0.017644999999999997,0.02096,0.074263,0.687722,0.687765,0.68793,0.686674,0.686634,0.6866720000000001,-0.000202,-0.015134,-0.076598,-0.0026149999999999997,0.020867,0.059878999999999995,-0.200458,-0.192667,-0.18700899999999998,0.006166,0.00605,0.011387000000000001,-0.735197,0.003075,0.023538,-0.694431,0.0016589999999999999,0.036639,0.6126659999999999,0.6148359999999999,0.63783,0.87405,0.865591,0.8724209999999999
